x,y
2097,0.9
2098,0.8
2099,0.8
2100,0.6
2101,0.7
2102,0.9
2103,0.5
2104,0.7
2105,0.5
2106,0.5
2107,0.1
2108,0
2109,0.3
2110,0.5
2111,0.3
2112,1
2113,0.2
2114,1
2115,0.3
2116,0.8
2117,0.2
2118,0.2
2119,0.5
2120,0.1
2121,0.8
2122,0.1
2123,0.4
2124,0.3
2125,0.4
2126,1
2127,0.2
2128,0.2
2129,0.4
2130,0.6
2131,0
2132,0.9
2133,0.5
2134,0.4
2135,0.3
2136,1
2137,1
2138,0.8
2139,0.1
2140,0.5
2141,0.8
2142,0.1
2143,0.6
2144,0.9
2145,0.7
2146,0.6
2147,0.4
2148,0.1
2149,0.9
2150,0.4
2151,0.9
2152,1
2153,0.5
2154,0.7
2155,0.8
2156,0.3
2157,1
2158,0.9
2159,0.4
2160,0.6
2161,0.8
2162,0.1
2163,0.6
2164,0
2165,0.6
2166,0.5
2167,0
2168,0.1
2169,0.4
2170,0.2
2171,0.1
2172,0.7
2173,0.8
2174,0.3
2175,1
2176,0.3
2177,0.4
2178,0
2179,0.7
2180,1
2181,0.4
2182,0.3
2183,0.3
2184,0.9
2185,0.8
2186,0.1
2187,0.6
2188,0.2
2189,0
2190,0
2191,0.6
2192,1
2193,0.8
2194,0.8
2195,0.8
2196,0.5
2197,0.4
2198,0.6
2199,0.1
2200,0
2201,0
2202,0.4
2203,0.7
2204,0
2205,0.6
2206,0.8
2207,0.1
2208,0.9
2209,0.3
2210,0.2
2211,0.6
2212,0.5
2213,0.6
2214,0.8
2215,0.2
2216,0.2
2217,0.4
2218,0.4
2219,0.5
2220,0.4
2221,0.6
2222,1
2223,0.8
2224,1
2225,0.3
2226,0.2
2227,0.6
2228,0
2229,0.9
2230,0.6
2231,0.6
2232,0.4
2233,0.2
2234,1
2235,0.6
2236,0.9
2237,0.8
2238,0
2239,0.2
2240,0.3
2241,0.4
2242,0.9
2243,0.3
2244,0.6
2245,0
2246,0.9
2247,0.9
2248,0.7
2249,0.9
2250,0.1
2251,0.7
2252,0.8
2253,0.1
2254,0.4
2255,1
2256,0.8
2257,0.3
2258,0.5
2259,0.4
2260,0
2261,0.8
2262,0.9
2263,0.6
2264,0.8
2265,0.4
2266,0.7
2267,0.4
2268,0.4
2269,0.7
2270,1
2271,0.5
2272,0.8
2273,0.2
2274,0.2
2275,0.5
2276,0.8
2277,0.6
2278,0.8
2279,0.3
2280,0.7
2281,1
2282,0.1
2283,0.7
2284,0.9
2285,0.9
2286,0.9
2287,0.7
2288,0.9
2289,0
2290,0.3
2291,0.4
2292,0.6
2293,0
2294,0
2295,0.2
2296,0.1
2297,0.1
2298,0.7
2299,0.4
2300,0
2301,0.8
2302,0.5
2303,0
2304,0
2305,0.6
2306,0.1
2307,0.8
2308,0.8
2309,0.1
2310,0.4
2311,0.3
2312,0.5
2313,0.2
2314,0.6
2315,0.7
2316,0.4
2317,1
2318,0.3
2319,0.1
2320,0.9
2321,0.3
2322,0.5
2323,1
2324,0
2325,0.3
2326,0.3
2327,0.9
2328,0.6
2329,0.4
2330,0
2331,0.6
2332,0.4
2333,0.5
2334,0.4
2335,0.7
2336,0.6
2337,0
2338,0.2
2339,1
2340,0.2
2341,0.9
2342,0.3
2343,0
2344,0.1
2345,0
2346,0
2347,0.7
2348,0.3
2349,0.6
2350,0.4
2351,0.4
2352,0.9
2353,0
2354,0.2
2355,0
2356,0.1
2357,0.4
2358,1
2359,1
2360,0.6
2361,0.2
2362,0.8
2363,0.8
2364,0.8
2365,0.4
2366,0.2
2367,0.4
2368,0.7
2369,0.2
2370,0.3
2371,0.1
2372,0.1
2373,0.1
2374,0.6
2375,0.5
2376,0.2
2377,0.1
2378,0.6
2379,0.2
2380,0.7
2381,0
2382,0.2
2383,0.7
2384,1
2385,0.2
2386,1
2387,0.6
2388,0.8
2389,0
2390,0.1
2391,0
2392,0.9
2393,0
2394,0.3
2395,1
2396,0.1
2397,0.6
2398,0.1
2399,0.9
2400,0.8
2401,0
2402,0.2
2403,0.2
2404,0.4
2405,0.2
2406,0.4
2407,0.5
2408,0.8
2409,0.9
2410,0.3
2411,0.7
2412,0.2
2413,0.6
2414,0.8
2415,0.4
2416,0.6
2417,0.5
2418,0.5
2419,0.3
2420,0.8
2421,0.1
2422,0.6
2423,0.2
2424,0.9
2425,0
2426,0.4
2427,0.9
2428,0.9
2429,0.6
2430,0.4
2431,0.2
2432,0.5
2433,0.8
2434,0.8
2435,0.4
2436,0.6
2437,0.2
2438,0.9
2439,0.5
2440,0.4
2441,0.6
2442,0.3
2443,0.4
2444,0.3
2445,0.3
2446,0.9
2447,0.4
2448,0.7
2449,0.3
2450,0.4
2451,0.1
2452,0.8
2453,0.1
2454,0.9
2455,0.5
2456,0.6
2457,0.2
2458,1
2459,0.5
2460,0.8
2461,0.8
2462,0.7
2463,0.6
2464,1
2465,0.9
2466,0.9
2467,0.5
2468,0.6
2469,0.1
2470,0.6
2471,1
2472,0.5
2473,0.9
2474,0.6
2475,0.8
2476,0.9
2477,0.9
2478,0.2
2479,0.2
2480,0.4
2481,0
2482,1
2483,0.7
2484,0.8
2485,1
2486,0.8
2487,1
2488,0.2
2489,0.5
2490,0.6
2491,0.1
2492,0.8
2493,1
2494,0.2
2495,0.2
2496,0.5
2497,0.7
2498,0.5
2499,0.4
2500,0.5
2501,0.7
2502,0.4
2503,0.8
2504,0
2505,1
2506,0.3
2507,0.3
2508,0.6
2509,1
2510,0.4
2511,0.5
2512,0.7
2513,0.4
2514,0.5
2515,0.5
2516,0
2517,0.4
2518,0.4
2519,0.4
2520,0.7
2521,0.3
2522,0.1
2523,0
2524,0.1
2525,0.1
2526,0.8
2527,0.5
2528,0.4
2529,0.1
2530,0.1
2531,0.9
2532,0.6
2533,0.3
2534,1
2535,0.8
2536,0.7
2537,0.5
2538,0.8
2539,0.3
2540,0.3
2541,0.4
2542,0.9
2543,0.2
2544,0.9
2545,0.4
2546,0.4
2547,0.3
2548,0.3
2549,0.3
2550,0.7
2551,0
2552,0
2553,0.2
2554,0.5
2555,0
2556,0
2557,0.7
2558,0.4
2559,0.3
2560,0.2
2561,0.4
2562,0.1
2563,0.8
2564,0.7
2565,0.1
2566,0.8
2567,0.1
2568,1
2569,0.2
2570,0.3
2571,0.1
2572,0.8
2573,0
2574,0.7
2575,0
2576,0.5
2577,0.6
2578,0.1
2579,0.7
2580,0.8
2581,0.1
2582,0.4
2583,1
2584,0.9
2585,0
2586,0.8
2587,0
2588,0.6
2589,1
2590,1
2591,0.9
2592,0.6
2593,0.6
2594,0.6
2595,0.4
2596,1
2597,0.6
2598,0.8
2599,0.8
2600,1
2601,0.1
2602,0.9
2603,0.1
2604,0.9
2605,0.8
2606,0.6
2607,0.5
2608,0
2609,0.6
2610,0
2611,0.2
2612,0.8
2613,0.5
2614,0.5
2615,0.8
2616,0.2
2617,0.6
2618,0
2619,0.1
2620,0
2621,0.2
2622,0.5
2623,0
2624,0.5
2625,1
2626,0.8
2627,0.7
2628,0.3
2629,0.9
2630,0.4
2631,0.5
2632,0.7
2633,0.6
2634,0.1
2635,0.9
2636,0.5
2637,0.7
2638,0.1
2639,0.7
2640,0
2641,1
2642,0.2
2643,1
2644,0.9
2645,0.9
2646,0.8
2647,0.8
2648,0.8
2649,0.8
2650,0.2
2651,1
2652,0.7
2653,0.5
2654,0.6
2655,0
2656,0.4
2657,0.5
2658,0.9
2659,0.2
2660,0.3
2661,0.1
2662,0.5
2663,0.2
2664,0.7
2665,0.7
2666,0.7
2667,0.1
2668,0.5
2669,0.4
2670,0.3
2671,0.6
2672,0.5
2673,0.2
2674,0.7
2675,0
2676,0.2
2677,0.7
2678,0.8
2679,0.5
2680,0.9
2681,0.1
2682,0
2683,0.6
2684,0.1
2685,0.4
2686,0.8
2687,0.8
2688,0.6
2689,0.2
2690,0.5
2691,0.4
2692,0.9
2693,0
2694,0.9
2695,0.6
2696,0.8
2697,0.2
2698,0.4
2699,0.8
2700,0.1
2701,0.5
2702,0.5
2703,0.4
2704,0.2
2705,0.8
2706,0.6
2707,0.6
2708,0.7
2709,0.2
2710,0.6
2711,0.1
2712,0
2713,0.5
2714,0.2
2715,0.6
2716,0.9
2717,0.9
2718,1
2719,0.2
2720,0.7
2721,0.5
2722,0.4
2723,0.4
2724,0.5
2725,0.8
2726,0.6
2727,0
2728,0.3
2729,0.7
2730,1
2731,0.4
2732,0.3
2733,0.4
2734,1
2735,0.1
2736,0.2
2737,1
2738,1
2739,0.4
2740,0.5
2741,0.3
2742,0.6
2743,0.5
2744,0.2
2745,0
2746,0
2747,1
2748,0.9
2749,0.9
2750,0.8
2751,0
2752,0.8
2753,0.7
2754,0.2
2755,0.9
2756,0.1
2757,0.2
2758,0.9
2759,0.5
2760,0.9
2761,0.2
2762,0.1
2763,0.1
2764,0
2765,0
2766,0.1
2767,0.4
2768,0.1
2769,0
2770,0.1
2771,0.5
2772,0.8
2773,0.7
2774,0.2
2775,0.4
2776,0.8
2777,0.6
2778,0.4
2779,0.6
2780,0.9
2781,0.9
2782,0.4
2783,0.4
2784,0
2785,1
2786,0.6
2787,0.7
2788,0.3
2789,0.7
2790,0.1
2791,0.6
2792,0.5
2793,0.8
2794,1
2795,0.3
2796,0.4
2797,0.1
2798,0.3
2799,0.3
2800,0.3
2801,0
2802,0.1
2803,0.4
2804,0.4
2805,0.9
2806,0
2807,0.6
2808,0.2
2809,0.2
2810,1
2811,0.7
2812,0
2813,0.1
2814,0.9
2815,0.5
2816,0.4
2817,0.5
2818,0.8
2819,0.8
2820,0.9
2821,0.5
2822,0.8
2823,0
2824,0.5
2825,0.2
2826,0.8
2827,0.9
2828,0.5
2829,0.3
2830,0
2831,0.1
2832,1
2833,0
2834,0.5
2835,1
2836,0.2
2837,0.4
2838,0.6
2839,0.7
2840,0.9
2841,0.6
2842,0.9
2843,0.8
2844,0.8
2845,0.4
2846,0.5
2847,0.2
2848,0.5
2849,0.3
2850,1
2851,0.5
2852,0.1
2853,0.6
2854,0.4
2855,0.2
2856,0
2857,0.4
2858,0.8
2859,1
2860,0
2861,0.6
2862,0.5
2863,0.9
2864,0.5
2865,0.1
2866,0.4
2867,0.5
2868,0.4
2869,0.9
2870,0.8
2871,0.5
2872,0
2873,0.7
2874,0.3
2875,0.8
2876,0.5
2877,0.2
2878,0.8
2879,0.8
2880,0.5
2881,0.7
2882,0.9
2883,0.3
2884,0
2885,0.5
2886,0.8
2887,1
2888,0.8
2889,0.9
2890,1
2891,0.2
2892,0.3
2893,0.1
2894,0.3
2895,0
2896,0.6
2897,0.3
2898,0.8
2899,0.3
2900,0.1
2901,0.9
2902,0.3
2903,0.9
2904,0.3
2905,0.3
2906,0.8
2907,0.3
2908,0
2909,0.5
2910,0.3
2911,0.9
2912,0.2
2913,0.2
2914,0.3
2915,0
2916,0
2917,0.8
2918,0
2919,0.9
2920,0.8
2921,0.2
2922,1
2923,0
2924,0.8
2925,0.8
2926,0.1
2927,0.3
2928,0
2929,0.4
2930,0.7
2931,1
2932,0.2
2933,0.8
2934,0.5
2935,0.4
2936,0.8
2937,0
2938,0.5
2939,0
2940,0.9
2941,0.4
2942,0.5
2943,0.3
2944,1
2945,0.8
2946,0.8
2947,0
2948,0.6
2949,0.5
2950,0.3
2951,0.5
2952,0.4
2953,0.5
2954,0.1
2955,0.4
2956,0.3
2957,0.9
2958,1
2959,0.7
2960,0.3
2961,0.9
2962,0.6
2963,0.3
2964,1
2965,0
2966,0.6
2967,0.2
2968,0
2969,0.7
2970,0.9
2971,0.8
2972,0.1
2973,0.6
2974,0.6
2975,0.6
2976,0.1
2977,0.3
2978,0.5
2979,0
2980,0.5
2981,0
2982,0.2
2983,0.1
2984,0.2
2985,0.5
2986,0.3
2987,0.5
2988,0.4
2989,0.3
2990,0.5
2991,0.9
2992,0.5
2993,0.9
2994,0.9
2995,0.2
2996,0.4
2997,0.9
2998,0.6
2999,0.1
3000,0.9
3001,0.4
3002,0.7
3003,0.4
3004,0.5
3005,0.6
3006,0.7
3007,0.9
3008,0.5
3009,0.1
3010,0.8
3011,0.8
3012,0
3013,1
3014,0
3015,1
3016,0.8
3017,0.5
3018,0.9
3019,0.7
3020,0.2
3021,1
3022,0.3
3023,0.6
3024,0.2
3025,1
3026,0.1
3027,1
3028,0.7
3029,0.2
3030,0.5
3031,0.7
3032,0.7
3033,0.5
3034,0.7
3035,1
3036,0.8
3037,0
3038,0.5
3039,1
3040,0.7
3041,0.9
3042,0
3043,0
3044,0.3
3045,0.5
3046,0.2
3047,0.6
3048,0.2
3049,0.7
3050,0.3
3051,1
3052,0.2
3053,1
3054,0.6
3055,1
3056,0.8
3057,0.1
3058,0.7
3059,0.1
3060,0.3
3061,0.2
3062,0.4
3063,0.4
3064,0.7
3065,0.2
3066,1
3067,0.3
3068,0.7
3069,0
3070,0.9
3071,1
3072,0.2
3073,0.6
3074,0.1
3075,0.6
3076,0.8
3077,0.6
3078,0.4
3079,0
3080,0
3081,0.4
3082,1
3083,0.3
3084,0.7
3085,0.5
3086,0.7
3087,0.6
3088,0.2
3089,0.3
3090,0.4
3091,1
3092,1
3093,0
3094,0.4
3095,0.4
3096,0.4
3097,0.4
3098,0.6
3099,0.4
3100,0.7
3101,0.1
3102,0.4
3103,0.3
3104,0
3105,0.5
3106,0.1
3107,1
3108,0.4
3109,1
3110,1
3111,0.2
3112,0.4
3113,0.8
3114,0.3
3115,0.6
3116,0.4
3117,0
3118,0
3119,0.7
3120,0
3121,0.1
3122,0.1
3123,0.9
3124,0.7
3125,0.4
3126,0.5
3127,0.7
3128,0.9
3129,0
3130,0.5
3131,0.6
3132,0.8
3133,0.5
3134,0.2
3135,0.6
3136,0.1
3137,1
3138,0
3139,0.2
3140,0.3
3141,0.7
3142,1
3143,0.1
3144,0.3
3145,0.1
3146,0.5
3147,0.4
3148,1
3149,0.1
3150,0.6
3151,1
3152,0.2
3153,0.1
3154,0.5
3155,0.4
3156,0.6
3157,0.3
3158,0.8
3159,0
3160,0.6
3161,0.7
3162,0
3163,0.4
3164,0.5
3165,0.7
3166,0.5
3167,0.4
3168,0.6
3169,0.8
3170,0.1
3171,0.7
3172,0.6
3173,0.2
3174,0.4
3175,0
3176,0.6
3177,0
3178,0.1
3179,0.3
3180,0.6
3181,0.9
3182,0.2
3183,0.8
3184,0.9
3185,0.1
3186,0.4
3187,0
3188,0.8
3189,0.7
3190,0.7
3191,0.4
3192,0.2
3193,0.7
3194,0.9
3195,0.5
3196,0.5
3197,0.9
3198,0.5
3199,0.5
3200,0.7
3201,0.9
3202,0.4
3203,0.7
3204,0.8
3205,0.8
3206,0.9
3207,0
3208,0.6
3209,0.3
3210,0.9
3211,0
3212,0.6
3213,0.7
3214,0
3215,0.5
3216,0
3217,0.2
3218,0.3
3219,0.9
3220,0.7
3221,0.7
3222,0.8
3223,0.3
3224,1
3225,0.5
3226,0.2
3227,0
3228,0
3229,0.3
3230,0.5
3231,0.5
3232,0.4
3233,0.9
3234,0
3235,0.8
3236,0.7
3237,0.4
3238,0.2
3239,0.5
3240,0.1
3241,0.6
3242,0.2
3243,0.7
3244,0.6
3245,0.8
3246,0.8
3247,0.9
3248,1
3249,0.8
3250,0.1
3251,0.2
3252,0.4
3253,0
3254,0.8
3255,0.9
3256,0.5
3257,0.5
3258,0.1
3259,0.3
3260,0.6
3261,0.3
3262,0.9
3263,0
3264,0.1
3265,0.8
3266,0.3
3267,0.7
3268,0.9
3269,0.1
3270,0.4
3271,0.8
3272,0.1
3273,1
3274,0.1
3275,0.6
3276,0.6
3277,0.4
3278,0.3
3279,0.6
3280,0.8
3281,0.1
3282,0
3283,0.1
3284,1
3285,0
3286,0.5
3287,0.1
3288,0.4
3289,1
3290,0.3
3291,0.2
3292,0.4
3293,1
3294,0.1
3295,0.2
3296,0.5
3297,1
3298,0.1
3299,0.5
3300,0.5
3301,0.9
3302,0.5
3303,0
3304,0.5
3305,1
3306,0.5
3307,0.6
3308,0.1
3309,0.5
3310,0.1
3311,0.4
3312,0.8
3313,0.7
3314,0.6
3315,0.7
3316,0.6
3317,0.2
3318,0.1
3319,0.6
3320,0.7
3321,0.1
3322,0.1
3323,1
3324,0.1
3325,0.2
3326,0.2
3327,0.5
3328,0.4
3329,0.7
3330,0.4
3331,0.6
3332,0.9
3333,0.5
3334,0.1
3335,0.6
3336,0.8
3337,0.3
3338,0.3
3339,0.8
3340,0.2
3341,0.4
3342,0.8
3343,0.8
3344,0.7
3345,0.3
3346,0
3347,0
3348,0.6
3349,1
3350,0.9
3351,0.9
3352,0.5
3353,0
3354,0.8
3355,0.6
3356,0.2
3357,0.1
3358,0.3
3359,0.9
3360,0.7
3361,0.2
3362,0
3363,0.9
3364,0
3365,0
3366,0.2
3367,0.6
3368,0.8
3369,0.3
3370,0.1
3371,0.5
3372,0.9
3373,0.4
3374,0.5
3375,0.4
3376,0.9
3377,0.4
3378,0.5
3379,0.5
3380,0.3
3381,0.3
3382,0
3383,0.8
3384,0.5
3385,0.5
3386,0.9
3387,0.2
3388,0.5
3389,0.6
3390,0.5
3391,0.9
3392,0.7
3393,0.3
3394,0.2
3395,0.1
3396,0.1
3397,0.5
3398,0.1
3399,0.7
3400,0.2
3401,0.1
3402,0.5
3403,0.9
3404,0.5
3405,0.4
3406,0.9
3407,1
3408,0.5
3409,0.7
3410,0.7
3411,0
3412,0.1
3413,0.5
3414,0.8
3415,0.6
3416,0.8
3417,0.6
3418,0.8
3419,0.1
3420,0.8
3421,0.5
3422,0.4
3423,0
3424,0.5
3425,0.6
3426,0.7
3427,0.7
3428,1
3429,0.3
3430,0.1
3431,0.3
3432,0.9
3433,0.4
3434,0.6
3435,0.5
3436,1
3437,0.2
3438,0.1
3439,0.8
3440,0.4
3441,0.2
3442,0.9
3443,0.6
3444,0.1
3445,0.9
3446,0.3
3447,0.6
3448,1
3449,0.4
3450,0
3451,0.8
3452,1
3453,0.2
3454,0
3455,0.1
3456,0
3457,0.9
3458,0.6
3459,0.2
3460,0.4
3461,1
3462,0.6
3463,0.4
3464,0
3465,0.9
3466,0.6
3467,0.9
3468,0.3
3469,0.2
3470,0.2
3471,0.7
3472,0
3473,0.5
3474,0.6
3475,0
3476,0.3
3477,0.4
3478,0.1
3479,0.2
3480,0.6
3481,0.8
3482,0.9
3483,0.1
3484,0.7
3485,1
3486,0
3487,0.9
3488,0.4
3489,0.7
3490,0.6
3491,0.9
3492,0
3493,0.2
3494,0.7
3495,1
3496,0.7
3497,0.6
3498,0
3499,0.9
3500,0.9
3501,0.8
3502,0.6
3503,0.9
3504,0.2
3505,0.5
3506,0.5
3507,0.4
3508,0.5
3509,0.7
3510,0.9
3511,0.3
3512,0
3513,0.2
3514,0.9
3515,0
3516,0.8
3517,0.5
3518,0.8
3519,1
3520,0.2
3521,0.7
3522,0.1
3523,0.8
3524,0.8
3525,0.7
3526,0.8
3527,0.7
3528,0.2
3529,0.6
3530,0.6
3531,0.3
3532,0
3533,1
3534,0.6
3535,1
3536,0.4
3537,0.4
3538,0.7
3539,0.9
3540,1
3541,0.5
3542,0.6
3543,0.5
3544,0.5
3545,0
3546,0.5
3547,1
3548,0
3549,0.2
3550,0.6
3551,0.6
3552,0.5
3553,0.1
3554,1
3555,0.8
3556,0.4
3557,0.7
3558,0.2
3559,0.4
3560,0
3561,0.9
3562,0.5
3563,0.8
3564,0.3
3565,0.3
3566,0.7
3567,0.7
3568,0
3569,0.5
3570,0.9
3571,0.1
3572,1
3573,0.9
3574,0.3
3575,0.8
3576,0.5
3577,1
3578,0.5
3579,0.4
3580,0.1
3581,1
3582,0.7
3583,0.7
3584,0.2
3585,0.6
3586,0.8
3587,0.8
3588,0.4
3589,0.1
3590,0.8
3591,0.4
3592,0.2
3593,0.1
3594,0
3595,0.9
3596,0.5
3597,0.4
3598,0.6
3599,0.6
3600,0.9
3601,1
3602,0
3603,0
3604,1
3605,0.7
3606,0.1
3607,1
3608,0.3
3609,0.5
3610,0.5
3611,0.5
3612,0.7
3613,0
3614,0.8
3615,0.8
3616,0.4
3617,0.2
3618,0
3619,0.6
3620,0.7
3621,0.6
3622,0
3623,0
3624,0.2
3625,0
3626,0.6
3627,0.1
3628,0.4
3629,0.9
3630,0.5
3631,0.3
3632,1
3633,1
3634,0.2
3635,1
3636,0.9
3637,0.7
3638,1
3639,0
3640,0.5
3641,0.3
3642,0.2
3643,0
3644,0.3
3645,0.7
3646,1
3647,0.3
3648,0.6
3649,0.1
3650,0
3651,0.9
3652,0.2
3653,1
3654,0.3
3655,0.3
3656,0.1
3657,0.2
3658,0.1
3659,0
3660,0.8
3661,0.8
3662,0.9
3663,0.2
3664,0.6
3665,0.1
3666,0
3667,1
3668,0.9
3669,0.2
3670,0.8
3671,0.8
3672,0.5
3673,1
3674,0.9
3675,0.9
3676,0.5
3677,0.8
3678,1
3679,0.4
3680,0
3681,0.7
3682,0.2
3683,0.2
3684,0.9
3685,0.9
3686,0.9
3687,0.1
3688,0.1
3689,0.2
3690,0.5
3691,0.4
3692,0.2
3693,0.5
3694,0.3
3695,0.2
3696,0
3697,0
3698,0.2
3699,0.9
3700,0.2
3701,0.6
3702,0.2
3703,0.6
3704,0.1
3705,0
3706,0.3
3707,0.5
3708,0.6
3709,0.1
3710,0.1
3711,0.4
3712,0.3
3713,0.6
3714,0
3715,0
3716,0.2
3717,0.1
3718,0.4
3719,0.9
3720,0.5
3721,0.4
3722,0.7
3723,0
3724,0.3
3725,0.3
3726,0
3727,0.3
3728,0.8
3729,0.3
3730,0.2
3731,0.6
3732,0
3733,0.7
3734,0.7
3735,0.2
3736,0.4
3737,0.9
3738,0.2
3739,0.8
3740,0.2
3741,0.4
3742,0.5
3743,0.8
3744,0.5
3745,0.5
3746,0.3
3747,0
3748,0.6
3749,0.7
3750,0.3
3751,0.9
3752,0
3753,0.3
3754,1
3755,1
3756,0.7
3757,0.7
3758,1
3759,0.4
3760,0.7
3761,0.1
3762,0.8
3763,1
3764,0.6
3765,0
3766,0.5
3767,0.4
3768,0.5
3769,0.4
3770,0.2
3771,0.5
3772,0
3773,0.3
3774,0.7
3775,0.8
3776,0
3777,0
3778,1
3779,0.3
3780,0.2
3781,0.7
3782,0.6
3783,0.5
3784,1
3785,0.6
3786,0.3
3787,0.1
3788,0
3789,0.4
3790,0.6
3791,0.7
3792,0.6
3793,0.1
3794,1
3795,0.8
3796,0
3797,1
3798,0.6
3799,0.1
3800,0.8
3801,0.9
3802,0.7
3803,0
3804,0.8
3805,0.6
3806,0.9
3807,0.4
3808,0.4
3809,0.9
3810,0.9
3811,0.6
3812,0.1
3813,0.3
3814,0.2
3815,0.2
3816,0.9
3817,0.6
3818,0.4
3819,1
3820,0.1
3821,0.5
3822,0.6
3823,0.6
3824,0.3
3825,0
3826,0.1
3827,0.8
3828,1
3829,0.6
3830,0.2
3831,0.6
3832,0.1
3833,1
3834,0
3835,0.3
3836,0.1
3837,0.9
3838,0.5
3839,0.9
3840,0.5
3841,0.3
3842,0.2
3843,0.1
3844,1
3845,0.3
3846,0.4
3847,0.6
3848,0.3
3849,0
3850,0.4
3851,1
3852,0.2
3853,0.5
3854,0.2
3855,0.4
3856,0.8
3857,0.5
3858,0.3
3859,0.3
3860,1
3861,0.6
3862,0.2
3863,0.6
3864,0.5
3865,0.7
3866,0.3
3867,0.9
3868,0.2
3869,0.9
3870,0.9
3871,0.9
3872,0.9
3873,0.6
3874,0.7
3875,0.5
3876,0.3
3877,0.4
3878,0.8
3879,0.4
3880,0
3881,0.8
3882,0.7
3883,0
3884,0.1
3885,0.6
3886,0.1
3887,0.7
3888,0.3
3889,0.6
3890,0.4
3891,0.1
3892,0
3893,0.5
3894,0.9
3895,0
3896,0.2
3897,0.8
3898,0.4
3899,0.6
3900,0.4
3901,0.3
3902,0.4
3903,1
3904,0.9
3905,0.7
3906,0.1
3907,0.4
3908,0.5
3909,0.3
3910,0
3911,0.6
3912,0.8
3913,0.2
3914,1
3915,0.9
3916,0.2
3917,0.8
3918,0.5
3919,0.4
3920,0.2
3921,0.2
3922,0.6
3923,0.1
3924,0.2
3925,0.7
3926,0
3927,0.4
3928,0.7
3929,0.9
3930,0.7
3931,0.7
3932,0.4
3933,0.3
3934,0.3
3935,1
3936,0
3937,0
3938,0.2
3939,0.4
3940,1
3941,1
3942,0.2
3943,0.3
3944,0.6
3945,0.9
3946,0.5
3947,0.4
3948,0.3
3949,0.8
3950,0.9
3951,0.9
3952,0.6
3953,1
3954,0.3
3955,0.8
3956,0.9
3957,0.1
3958,0.9
3959,0.9
3960,0.5
3961,0.3
3962,0.5
3963,0.1
3964,0.1
3965,0.1
3966,0.2
3967,0.1
3968,0.4
3969,0.4
3970,0.9
3971,0.6
3972,0.4
3973,0.4
3974,0
3975,0.4
3976,0.1
3977,0.1
3978,0.9
3979,1
3980,0
3981,0.9
3982,0.6
3983,0.9
3984,0
3985,0.6
3986,0.9
3987,0
3988,0
3989,0.9
3990,0.6
3991,0.1
3992,0.9
3993,0.8
3994,0.5
3995,0.6
3996,0.3
3997,0.6
3998,0.3
3999,0.2
4000,0.8
4001,0.5
4002,0.9
4003,0.9
4004,0.7
4005,0.5
4006,0.7
4007,0.9
4008,0.6
4009,0.5
4010,0.7
4011,1
4012,0.9
4013,0.8
4014,0
4015,0.1
4016,0.2
4017,0.1
4018,0.5
4019,0.6
4020,0.2
4021,0.7
4022,0.2
4023,0.7
4024,1
4025,0.8
4026,0.2
4027,0.7
4028,0.6
4029,0.6
4030,0.3
4031,0.7
4032,0.2
4033,0.3
4034,0.7
4035,0.7
4036,0.3
4037,0.5
4038,0.6
4039,0
4040,0.7
4041,0.8
4042,0.4
4043,0.5
4044,0.4
4045,0.5
4046,0.6
4047,0.1
4048,0.3
4049,1
4050,0.6
4051,0.9
4052,0
4053,0.8
4054,0.8
4055,0.9
4056,0.7
4057,0.4
4058,0.7
4059,0.8
4060,0.5
4061,0.3
4062,0.2
4063,0.7
4064,0.1
4065,0.7
4066,0.6
4067,0
4068,0.7
4069,0
4070,0.3
