x,y
8024,0.9
8025,0.4
8026,0.6
8027,0.6
8028,0.3
8029,0.8
8030,0.6
8031,0.4
8032,0.9
8033,0
8034,0.2
8035,1
8036,1
8037,0.9
8038,0.4
8039,0.1
8040,0.3
8041,0.8
8042,0.2
8043,1
8044,1
8045,0.6
8046,1
8047,0.3
8048,0.7
8049,0.2
8050,0.1
8051,0.6
8052,0.7
8053,0.8
8054,0
8055,1
8056,0.8
8057,0.7
8058,0.1
8059,0.1
8060,0.9
8061,0.3
8062,0.5
8063,0.3
8064,0.1
8065,1
8066,0.4
8067,0.9
8068,0.3
8069,0.3
8070,0.2
8071,1
8072,0.8
8073,0.8
8074,1
8075,0.5
8076,0.6
8077,1
8078,0.2
8079,0.3
8080,1
8081,0.3
8082,0.2
8083,0.4
8084,0.2
8085,0.2
8086,0.7
8087,0.1
8088,0.6
8089,1
8090,0.7
8091,1
8092,0.9
8093,0.7
8094,0.2
8095,0.8
8096,0.2
8097,0.8
8098,0.3
8099,0.2
8100,0.4
8101,0.2
8102,0.5
8103,0
8104,0.9
8105,0.8
8106,0.4
8107,0.6
8108,1
8109,1
8110,0.7
8111,0.5
8112,0.8
8113,0
8114,0.4
8115,0.5
8116,0.6
8117,0.5
8118,0
8119,0.4
8120,0.1
8121,0.8
8122,0.6
8123,0.7
8124,0.4
8125,0.1
8126,0.9
8127,0.1
8128,0.1
8129,0.7
8130,1
8131,0.9
8132,0.7
8133,0.6
8134,0.5
8135,0.2
8136,0.5
8137,0.1
8138,0.2
8139,0.7
8140,0.9
8141,0.2
8142,0.6
8143,1
8144,0.2
8145,0.3
8146,0.1
8147,0.8
8148,0.1
8149,1
8150,0.3
8151,0.8
8152,0.2
8153,0.6
8154,0.2
8155,0.1
8156,0.6
8157,0.1
8158,0.1
8159,0.9
8160,0.9
8161,1
8162,0.4
8163,0.5
8164,0.2
8165,0.1
8166,0.1
8167,0.5
8168,0.8
8169,0.3
8170,0.7
8171,0.4
8172,0
8173,0
8174,0
8175,0.4
8176,0.1
8177,0.3
8178,1
8179,0.8
8180,0.4
8181,0.9
8182,0.5
8183,0.5
8184,0.6
8185,0.4
8186,0.5
8187,0.9
8188,0
8189,0.4
8190,0.4
8191,0.8
8192,0.2
8193,0.8
8194,0.3
8195,0.9
8196,0.7
8197,1
8198,0.4
8199,0.5
8200,0.3
8201,0.8
8202,0.5
8203,0.2
8204,0
8205,0.9
8206,0.7
8207,0.2
8208,0.2
8209,0.4
8210,1
8211,0.1
8212,0.9
8213,0.5
8214,0.8
8215,0.1
8216,0.6
8217,0
8218,0.1
8219,0.7
8220,0.6
8221,0.5
8222,0.3
8223,0.8
8224,1
8225,0.6
8226,0.9
8227,0.1
8228,0.2
8229,0.2
8230,0.8
8231,0.1
8232,0.2
8233,0.4
8234,0.8
8235,0.4
8236,0.2
8237,0.8
8238,0.8
8239,0.6
8240,0.1
8241,0.8
8242,0.2
8243,0.9
8244,0.3
8245,0.2
8246,0
8247,1
8248,0.6
8249,0.6
8250,0.8
8251,0.1
8252,0.7
8253,0.5
8254,0.6
8255,0.7
8256,0.5
8257,0.2
8258,0.7
8259,0
8260,0.4
8261,0.6
8262,0
8263,0.6
8264,0.9
8265,0.6
8266,0
8267,0.9
8268,0.4
8269,0.2
8270,0.6
8271,0.4
8272,0.6
8273,0.3
8274,0.8
8275,1
8276,0.2
8277,1
8278,0
8279,0.5
8280,0.8
8281,0.3
8282,0.4
8283,1
8284,0.7
8285,0.9
8286,0.6
8287,0.8
8288,0
8289,0
8290,0.3
8291,0.9
8292,0.6
8293,1
8294,0.4
8295,0.9
8296,0.9
8297,0.4
8298,0.1
8299,0
8300,1
8301,1
8302,0.1
8303,0.1
8304,0
8305,0.4
8306,0.5
8307,0.5
8308,1
8309,0.3
8310,0.5
8311,0.4
8312,0.5
8313,0.5
8314,0.1
8315,1
8316,0.5
8317,0.9
8318,0.8
8319,0.4
8320,0.4
8321,0.8
8322,0.1
8323,0.8
8324,0.8
8325,0.9
8326,0.6
8327,0.4
8328,0.6
8329,0.3
8330,0
8331,1
8332,0.9
8333,0.8
8334,0.4
8335,0.5
8336,0.4
8337,0.7
8338,0.6
8339,0.5
8340,1
8341,0.9
8342,0.1
8343,0.8
8344,0.2
8345,0.5
8346,0.3
8347,0.1
8348,0.3
8349,0.8
8350,0
8351,0.5
8352,0.6
8353,0.6
8354,1
8355,0
8356,0.2
8357,0.3
8358,0.5
8359,0
8360,0
8361,0
8362,0.1
8363,0.1
8364,0.2
8365,0.5
8366,0.3
8367,0.7
8368,0.8
8369,0.2
8370,0.4
8371,0.4
8372,0.2
8373,0.2
8374,0.2
8375,0.3
8376,0.8
8377,0.2
8378,0.4
8379,0.8
8380,0.3
8381,0.2
8382,0.6
8383,0.3
8384,0.9
8385,0.2
8386,0
8387,0.4
8388,0.5
8389,0.4
8390,0.6
8391,0.8
8392,0
8393,1
8394,0.6
8395,0.3
8396,0.1
8397,0.8
8398,0.7
8399,0.6
8400,0.6
8401,0.9
8402,0.1
8403,1
8404,0.7
8405,1
8406,0.7
8407,0.1
8408,0.5
8409,0.7
8410,0.8
8411,0.8
8412,0.9
8413,0.7
8414,0.1
8415,0.4
8416,0.7
8417,0.4
8418,0.3
8419,0.6
8420,0.9
8421,0.7
8422,0.2
8423,0.2
8424,0.2
8425,0.9
8426,0.2
8427,0.6
8428,0.8
8429,0
8430,0.1
8431,0.7
8432,0.6
8433,0.7
8434,0
8435,0
8436,0.7
8437,0.4
8438,0.4
8439,0.6
8440,1
8441,0.3
8442,0.2
8443,0.8
8444,0.4
8445,0.1
8446,0
8447,0
8448,0.5
8449,0.4
8450,0.2
8451,0.8
8452,0.5
8453,0.1
8454,0.4
8455,0.4
8456,1
8457,0.2
8458,0.8
8459,0.1
8460,0.4
8461,0.9
8462,0.1
8463,0.1
8464,0.5
8465,0.1
8466,0
8467,1
8468,0.3
8469,1
8470,0.4
8471,0.2
8472,0.6
8473,0.5
8474,0
8475,0
8476,0.7
8477,0.7
8478,1
8479,0.1
8480,0.6
8481,0.5
8482,0.4
8483,0.8
8484,0.6
8485,0.4
8486,0.8
8487,0
8488,0.3
8489,0.7
8490,0.1
8491,0
8492,0.2
8493,0.1
8494,0.4
8495,0
8496,0.6
8497,0.5
8498,0
8499,0.4
8500,0.5
8501,0.4
8502,0.6
8503,0.8
8504,0.8
8505,0.3
8506,0.7
8507,0.3
8508,0
8509,0.6
8510,0.5
8511,0.3
8512,0
8513,0.1
8514,0.2
8515,0.8
8516,0.1
8517,0.4
8518,0.4
8519,0.7
8520,0.8
8521,0.1
8522,0.1
8523,0.2
8524,0.7
8525,0.9
8526,0.4
8527,1
8528,0.8
8529,1
8530,0.6
8531,0.9
8532,0.8
8533,0.6
8534,0
8535,0.8
8536,0.7
8537,0.1
8538,0.1
8539,0
8540,0.7
8541,0.8
8542,0.2
8543,1
8544,0.9
8545,0.9
8546,0.3
8547,0
8548,0.9
8549,0.4
8550,0.1
8551,0
8552,0.6
8553,0.8
8554,0.5
8555,0.2
8556,0.9
8557,1
8558,0.1
8559,0.2
8560,0.2
8561,0.2
8562,0.5
8563,0.1
8564,1
8565,0.5
8566,0.2
8567,0.8
8568,1
8569,0.6
8570,0.8
8571,0.6
8572,0.2
8573,1
8574,0.2
8575,0.8
8576,0.1
8577,0.1
8578,0.1
8579,0.1
8580,0.3
8581,0.9
8582,0.5
8583,0.2
8584,0.3
8585,1
8586,0.1
8587,0.7
8588,0.5
8589,1
8590,0.3
8591,0.6
8592,0.5
8593,0.8
8594,0.9
8595,0.2
8596,0.9
8597,0.7
8598,0.9
8599,0.8
8600,1
8601,0.6
8602,1
8603,0.4
8604,0.7
8605,0.1
8606,0.8
8607,0.2
8608,0
8609,0.7
8610,0.7
8611,0
8612,0.3
8613,0.3
8614,0.2
8615,0.4
8616,0.8
8617,0
8618,0.6
8619,0.6
8620,0.2
8621,0.1
8622,1
8623,0.6
8624,0.7
8625,0.7
8626,0.6
8627,0.8
8628,1
8629,0.9
8630,0.6
8631,0.9
8632,0.6
8633,0.1
8634,0.8
8635,0.5
8636,0.1
8637,0.2
8638,0
8639,0.5
8640,0.6
8641,0
8642,0.5
8643,0.3
8644,0.7
8645,0.7
8646,0
8647,0.4
8648,0.6
8649,0.3
8650,0.8
8651,0.4
8652,1
8653,0.4
8654,0
8655,1
8656,0.1
8657,0.2
8658,0.4
8659,0.8
8660,0.1
8661,0.3
8662,0
8663,0.3
8664,0.9
8665,0.8
8666,0.8
8667,0
8668,0.2
8669,0.1
8670,0.4
8671,0.8
8672,0
8673,0.4
8674,0
8675,0.2
8676,0.7
8677,0.9
8678,0.4
8679,0
8680,0.4
8681,0.3
8682,1
8683,0.6
8684,0.2
8685,0.6
8686,0.5
8687,0.2
8688,0.6
8689,0.6
8690,1
8691,0.1
8692,0.7
8693,0.8
8694,0.5
8695,0.9
8696,0.8
8697,0.1
8698,1
8699,0.2
8700,0.4
8701,0.9
8702,0.2
8703,1
8704,0.5
8705,0.9
8706,0.8
8707,0.1
8708,0.2
8709,0.5
8710,0.3
8711,0.6
8712,0.5
8713,0.8
8714,1
8715,0.4
8716,1
8717,0.5
8718,0.9
8719,0.6
8720,0.4
8721,0.7
8722,0.1
8723,0.3
8724,0.1
8725,0.6
8726,0.6
8727,0.1
8728,0.7
8729,0.9
8730,0.6
8731,1
8732,0.2
8733,0.9
8734,0.2
8735,0.4
8736,1
8737,0.6
8738,0
8739,0.5
8740,0.7
8741,0.3
8742,0.6
8743,0.4
8744,0.3
8745,0.8
8746,0
8747,0.6
8748,1
8749,0.7
8750,0.5
8751,0.4
8752,0.4
8753,0.9
8754,0
8755,0.3
8756,0.5
8757,0.9
8758,0.4
8759,0.7
8760,0.4
8761,0.3
8762,0
8763,0.3
8764,0.3
8765,1
8766,0.8
8767,0.7
8768,0.6
8769,0
8770,0.6
8771,1
8772,0.2
8773,0.8
8774,0.1
8775,0.3
8776,0
8777,0.6
8778,0.9
8779,0.3
8780,0
8781,0.5
8782,0.8
8783,0.7
8784,0.7
8785,0.1
8786,1
8787,0.6
8788,0.1
8789,0.6
8790,0.7
8791,0
8792,0.6
8793,0.1
8794,0.8
8795,0.1
8796,0.4
8797,0.6
8798,0.8
8799,1
8800,0.6
8801,0.3
8802,0
8803,0.5
8804,0.2
8805,0.1
8806,0.1
8807,0.1
8808,1
8809,0.2
8810,0.1
8811,0.7
8812,0
8813,0.2
8814,0.2
8815,0.5
8816,0.7
8817,0.6
8818,0.7
8819,0.9
8820,1
8821,0.5
8822,0.9
8823,0.5
8824,0
8825,0.6
8826,0.4
8827,0.6
8828,0.2
8829,0
8830,0.5
8831,0.4
8832,0.4
8833,0.9
8834,0.2
8835,0.1
8836,0.2
8837,0.8
8838,0
8839,0.6
8840,0.6
8841,0
8842,0.1
8843,0.8
8844,0.6
8845,0.4
8846,0.9
8847,0.5
8848,0
8849,0.7
8850,0.7
8851,0.3
8852,0.5
8853,0.7
8854,0.7
8855,0
8856,0.6
8857,0.9
8858,1
8859,0.5
8860,0.2
8861,0.7
8862,0.4
8863,0.4
8864,0.4
8865,0.4
8866,0.7
8867,0.2
8868,0.8
8869,0.6
8870,0.8
8871,0.9
8872,0.5
8873,0
8874,0.8
8875,0
8876,1
8877,0
8878,0.4
8879,0.6
8880,0.3
8881,0.6
8882,0.8
8883,0.5
8884,0.2
8885,0.1
8886,0
8887,0.6
8888,0.9
8889,0.1
8890,0.3
8891,0.7
8892,1
8893,0
8894,0.9
8895,0.7
8896,0.8
8897,0.3
8898,0.5
8899,0.4
8900,0.3
8901,0.2
8902,0.6
8903,0.8
8904,0
8905,0.9
8906,0.3
8907,0.9
8908,0.2
8909,0.5
8910,0.4
8911,0.8
8912,0.7
8913,0.9
8914,0.5
8915,0.4
8916,0.5
8917,0
8918,0
8919,0
8920,0.1
8921,0.3
8922,0.9
8923,0.3
8924,0.5
8925,0.9
8926,0.9
8927,0.7
8928,0.1
8929,0.9
8930,0.9
8931,1
8932,0.8
8933,1
8934,0.5
8935,0.9
8936,0.1
8937,0.5
8938,0.4
8939,0.4
8940,0.9
8941,0.3
8942,0.8
8943,0.7
8944,1
8945,0.7
8946,1
8947,0.7
8948,0
8949,0.6
8950,0.9
8951,0.4
8952,0
8953,0.8
8954,0.7
8955,1
8956,0.9
8957,0
8958,0.6
8959,1
8960,0.9
8961,0.4
8962,1
8963,0.2
8964,1
8965,0.6
8966,0
8967,0.8
8968,0.7
8969,0.7
8970,1
8971,0.6
8972,1
8973,0
8974,1
8975,0
8976,0
8977,0.6
8978,0.3
8979,0.9
8980,0.5
8981,0.6
8982,0.1
8983,0.2
8984,0.4
8985,0.1
8986,0.1
8987,0.4
8988,0.2
8989,0.5
8990,0.4
8991,0.9
8992,0.6
8993,1
8994,0.9
8995,0.9
8996,0.1
8997,0.9
8998,0.2
8999,0.5
9000,0.5
9001,0.4
9002,0.4
9003,0.4
9004,0.5
9005,0.5
9006,0.8
9007,1
9008,0.6
9009,0.1
9010,0.2
9011,1
9012,0.4
9013,0.4
9014,1
9015,0.4
9016,0.2
9017,0.5
9018,0.9
9019,0.9
9020,0
9021,1
9022,0.6
9023,0
9024,0.8
9025,1
9026,0.3
9027,1
9028,0.9
9029,1
9030,0.9
9031,0.1
9032,0.9
9033,0.5
9034,0
9035,0.6
9036,0.2
9037,0.8
9038,0.2
9039,0.2
9040,0.8
9041,0.1
9042,0.4
9043,0.5
9044,0.4
9045,0.9
9046,0.8
9047,1
9048,0.4
9049,0.5
9050,0.3
9051,1
9052,0.3
9053,0.9
9054,0.5
9055,0
9056,0.5
9057,0.3
9058,0.7
9059,0.8
9060,0.6
9061,0.3
9062,0.6
9063,0
9064,0.8
9065,0.4
9066,0.4
9067,0.4
9068,0
9069,0.2
9070,0.5
9071,1
9072,1
9073,1
9074,0.3
9075,1
9076,0.3
9077,0.7
9078,0.6
9079,0
9080,0.5
9081,0.7
9082,0.4
9083,0.3
9084,0.4
9085,0.6
9086,0.6
9087,0.8
9088,0.4
9089,1
9090,1
9091,0.4
9092,0.6
9093,0.5
9094,1
9095,1
9096,0.2
9097,0.8
9098,0.9
9099,0.7
9100,0.1
9101,0.8
9102,0.9
9103,1
9104,0.2
9105,0.6
9106,1
9107,0.6
9108,0.7
9109,0.9
9110,0.6
9111,0.3
9112,0.7
9113,1
9114,0.2
9115,0.4
9116,0.5
9117,0.7
9118,0.2
9119,0.9
9120,0.7
9121,0.9
9122,1
9123,0.3
9124,0.9
9125,0.1
9126,0.6
9127,0.8
9128,1
9129,0.9
9130,0.2
9131,0.1
9132,0.6
9133,0.5
9134,0.5
9135,0.4
9136,1
9137,0.5
9138,1
9139,1
9140,0.1
9141,1
9142,1
9143,0.1
9144,0.2
9145,1
9146,0.7
9147,0.6
9148,0
9149,0.6
9150,0.7
9151,0.9
9152,0.1
9153,0.8
9154,0.8
9155,0.9
9156,0.3
9157,0.4
9158,0.6
9159,0.2
9160,0.8
9161,0.4
9162,0.4
9163,0.5
9164,0.5
9165,0.7
9166,0.4
9167,0.5
9168,0.8
9169,0.2
9170,0.4
9171,0.8
9172,0
9173,0.3
9174,0.3
9175,0.3
9176,0.3
9177,0.6
9178,0.4
9179,0.7
9180,0.7
9181,0.3
9182,1
9183,1
9184,0.8
9185,0.9
9186,1
9187,0.1
9188,0.3
9189,0.1
9190,1
9191,0.9
9192,0.9
9193,0.2
9194,0.7
9195,0.9
9196,0.5
9197,0.7
9198,1
9199,0.2
9200,0.4
9201,0.5
9202,0.9
9203,0.2
9204,1
9205,0.9
9206,0.5
9207,0.3
9208,0.6
9209,0.1
9210,0.9
9211,1
9212,0.6
9213,0.2
9214,0.8
9215,1
9216,1
9217,0.6
9218,0.2
9219,0.1
9220,0.7
9221,0.3
9222,0.9
9223,0
9224,0.6
9225,0.2
9226,1
9227,0.3
9228,0.6
9229,0.3
9230,0.9
9231,0.6
9232,0.5
9233,1
9234,0.2
9235,0.1
9236,1
9237,0.4
9238,1
9239,0.1
9240,0.3
9241,0.4
9242,0.5
9243,0.7
9244,0.8
9245,0.5
9246,0.3
9247,0.5
9248,0.4
9249,0.9
9250,0.1
9251,0.2
9252,0.1
9253,0.6
9254,0.8
9255,0.4
9256,0.9
9257,0.8
9258,0.6
9259,0.3
9260,1
9261,0.5
9262,0.9
9263,1
9264,0.4
9265,0.3
9266,0.9
9267,0
9268,0.7
9269,0.3
9270,0.5
9271,0.5
9272,0.9
9273,0.9
9274,0.1
9275,0
9276,0
9277,0.6
9278,0.3
9279,0.7
9280,0.3
9281,1
9282,0.7
9283,0.8
9284,0.2
9285,0.1
9286,0.4
9287,0
9288,0.7
9289,0.9
9290,0.5
9291,1
9292,0.3
9293,0.5
9294,0.3
9295,0.9
9296,0.7
9297,0.6
9298,0
9299,0.7
9300,0.1
9301,0
9302,0.9
9303,0.3
9304,0.2
9305,0.4
9306,0.8
9307,0.7
9308,0.5
9309,1
9310,0.4
9311,0.1
9312,0.2
9313,0.7
9314,0.8
9315,0.2
9316,0.3
9317,0
9318,1
9319,0
9320,0.3
9321,0.4
9322,0.7
9323,0.3
9324,0.6
9325,0
9326,0.9
9327,0.8
9328,0.1
9329,0
9330,0.8
9331,0.1
9332,0.1
9333,0.8
9334,0.6
9335,0.3
9336,1
9337,0.5
9338,0.9
9339,0.2
9340,0.3
9341,0
9342,0.1
9343,0.3
9344,0.6
9345,0.5
9346,1
9347,0.5
9348,0.4
9349,0.8
9350,0.6
9351,0.4
9352,0.1
9353,0.6
9354,0.2
9355,0.9
9356,1
9357,1
9358,0.2
9359,0.4
9360,0.7
9361,0.4
9362,0.6
9363,0.7
9364,0
9365,0.2
9366,0.1
9367,0.6
9368,0.4
9369,0
9370,0.2
9371,0.7
9372,0.7
9373,0.7
9374,0.5
9375,0.3
9376,0.9
9377,1
9378,0.9
9379,0.9
9380,1
9381,0.8
9382,0.6
9383,0.1
9384,0.7
9385,0.8
9386,0.9
9387,0.1
9388,0.4
9389,0.6
9390,0.1
9391,0.3
9392,0.6
9393,0.1
9394,0.6
9395,0.3
9396,0.5
9397,0.1
9398,0.9
9399,0.2
9400,0.1
9401,0.9
9402,0.7
9403,0.9
9404,0.7
9405,0.2
9406,0.3
9407,0.7
9408,0.4
9409,0.6
9410,0.4
9411,0.7
9412,0.3
9413,0.6
9414,0.1
9415,0.7
9416,0.4
9417,0.8
9418,0.9
9419,0.7
9420,0.9
9421,0
9422,0.4
9423,0.2
9424,0.2
9425,0.7
9426,0.1
9427,0.2
9428,0.8
9429,0.1
9430,0
9431,0.9
9432,0.6
9433,1
9434,0.1
9435,0.1
9436,0.8
9437,1
9438,0.3
9439,0
9440,1
9441,0.1
9442,0
9443,0.7
9444,1
9445,0.3
9446,0.5
9447,0.9
9448,0.4
9449,0.7
9450,0
9451,0.9
9452,0.1
9453,0.8
9454,0.3
9455,0.3
9456,1
9457,1
9458,0.7
9459,0.8
9460,0.1
9461,0.2
9462,0.2
9463,0.4
9464,1
9465,0.9
9466,0.1
9467,0.3
9468,0.7
9469,0.7
9470,0.9
9471,0.5
9472,0.1
9473,0.2
9474,0.3
9475,0.2
9476,1
9477,0.1
9478,0.4
9479,0.1
9480,0.2
9481,0.9
9482,0.3
9483,0.1
9484,1
9485,1
9486,0.9
9487,0.1
9488,0
9489,0.7
9490,0.1
9491,0.6
9492,1
9493,0.1
9494,0.9
9495,0.9
9496,0.8
9497,0.7
9498,0.8
9499,0.3
9500,0.7
9501,0.9
9502,0.8
9503,0
9504,0.4
9505,0.4
9506,1
9507,0.2
9508,0.2
9509,0.2
9510,1
9511,0.2
9512,0.4
9513,0.4
9514,0.5
9515,0.2
9516,0.4
9517,0.4
9518,0.5
9519,0.3
9520,1
9521,0.3
9522,0.1
9523,0.2
9524,0.5
9525,0.9
9526,0.6
9527,1
9528,0.9
9529,0.7
9530,0.4
9531,0.9
9532,0.9
9533,0
9534,0.4
9535,0.8
9536,0.7
9537,0.9
9538,0.1
9539,0
9540,0.6
9541,0.2
9542,0.3
9543,0.5
9544,0.1
9545,0
9546,0.2
9547,0.2
9548,0.1
9549,0.8
9550,0.3
9551,0.9
9552,0.3
9553,0.1
9554,0.4
9555,0.6
9556,0.4
9557,0.8
9558,0.7
9559,0.4
9560,0.8
9561,1
9562,0
9563,0.9
9564,1
9565,0.9
9566,0.6
9567,0.1
9568,0
9569,0.8
9570,0.1
9571,0.9
9572,0.2
9573,0.6
9574,0.3
9575,0.3
9576,0.5
9577,0.1
9578,0.6
9579,0.9
9580,0.3
9581,0.9
9582,0.4
9583,0.4
9584,0.9
9585,0.9
9586,0.8
9587,0.7
9588,0.5
9589,0.9
9590,0.9
9591,0
9592,0.2
9593,1
9594,0.3
9595,0.9
9596,0.3
9597,0.4
9598,0.4
9599,0.9
9600,0.7
9601,0.9
9602,0.7
9603,0.7
9604,0.4
9605,0.3
9606,0.5
9607,0.8
9608,0.2
9609,0.2
9610,0.4
9611,0
9612,0.4
9613,0.4
9614,0.5
9615,0
9616,0.9
9617,0.6
9618,0.4
9619,0.5
9620,0.8
9621,0.5
9622,0.1
9623,0.4
9624,0
9625,0.9
9626,0.4
9627,0
9628,0.2
9629,0.8
9630,1
9631,0.7
9632,0.5
9633,0.5
9634,0.6
9635,0
9636,0.1
9637,0.1
9638,0.3
9639,1
9640,0.4
9641,0.1
9642,0.6
9643,0.1
9644,0.1
9645,0.4
9646,0.6
9647,0.4
9648,0.2
9649,0.8
9650,0.9
9651,0.4
9652,0.1
9653,0.6
9654,0.9
9655,0.1
9656,0.5
9657,0.4
9658,0.9
9659,0.1
9660,0.8
9661,0.5
9662,0.6
9663,0.2
9664,0.1
9665,0.6
9666,0.7
9667,0.2
9668,0.3
9669,1
9670,0.4
9671,0.7
9672,0.8
9673,0.2
9674,0.4
9675,1
9676,0
9677,0.1
9678,0.2
9679,0.2
9680,0.1
9681,0.9
9682,0.1
9683,1
9684,0.2
9685,1
9686,0.2
9687,0.2
9688,0.4
9689,0.1
9690,0.7
9691,1
9692,0.9
9693,0.8
9694,0.8
9695,0.6
9696,0.1
9697,0
9698,1
9699,0.8
9700,0.7
9701,0.1
9702,0.7
9703,0.9
9704,0.5
9705,0.1
9706,0
9707,0
9708,0.4
9709,0.4
9710,0.4
9711,1
9712,0.4
9713,0.9
9714,0.5
9715,0.8
9716,0.8
9717,0.2
9718,0.5
9719,0.8
9720,0.9
9721,0.7
9722,0.7
9723,0.5
9724,0.5
9725,0.3
9726,0.9
9727,0.9
9728,0.4
9729,0.2
9730,0
9731,0.7
9732,0.8
9733,1
9734,0.7
9735,0.4
9736,0.1
9737,0.6
9738,0.2
9739,0.4
9740,0.2
9741,0.8
9742,0.5
9743,0.1
9744,1
9745,0.9
9746,0.8
9747,0.3
9748,0.1
9749,0
9750,0.9
9751,1
9752,0.3
9753,0.6
9754,0.8
9755,0
9756,1
9757,0.5
9758,0.1
9759,0.3
9760,0.7
9761,0.6
9762,0
9763,0
9764,0.8
9765,0.3
9766,0.8
9767,0.9
9768,0.6
9769,0.7
9770,0.3
9771,0.4
9772,0.2
9773,0.3
9774,0.7
9775,0.2
9776,1
9777,0.4
9778,0.5
9779,0
9780,0.1
9781,0.8
9782,1
9783,0.6
9784,0.2
9785,0.7
9786,0.2
9787,0.1
9788,0.6
9789,1
9790,0.1
9791,0.6
9792,1
9793,0.1
9794,0.3
9795,0.6
9796,0.3
9797,0.7
9798,0.9
9799,0.4
9800,0.6
9801,0.2
9802,0.1
9803,0.5
9804,0
9805,0.8
9806,0.4
9807,0.1
9808,0.1
9809,1
9810,1
9811,0.2
9812,0.6
9813,0.6
9814,0.8
9815,0.1
9816,0.7
9817,0.2
9818,0.6
9819,0.5
9820,0
9821,0.2
9822,1
9823,0
9824,0.5
9825,0.7
9826,0.3
9827,0.9
9828,0.7
9829,0.9
9830,1
9831,0.7
9832,0.3
9833,0.7
9834,0.7
9835,0.5
9836,0.1
9837,0
9838,1
9839,1
9840,0.9
9841,0.8
9842,0.9
9843,1
9844,0.4
9845,0.7
9846,0.7
9847,0.2
9848,0.4
9849,0.8
9850,0.3
9851,0.5
9852,0.3
9853,0.8
9854,0.9
9855,0.5
9856,0.2
9857,0.5
9858,0.1
9859,0.4
9860,0.6
9861,0.8
9862,0.8
9863,0.5
9864,0.7
9865,0.1
9866,1
9867,0.4
9868,0.5
9869,0.7
9870,0.3
9871,0.4
9872,0.1
9873,0.8
9874,0.7
9875,0.3
9876,0.7
9877,0.9
9878,0.1
9879,0.4
9880,0.5
9881,0.8
9882,0.6
9883,0.9
9884,0.7
9885,0.9
9886,0.4
9887,0
9888,1
9889,0.7
9890,0.1
9891,0.5
9892,0.1
9893,0.4
9894,0.7
9895,0.5
9896,0.6
9897,1
9898,0.3
9899,1
9900,0.1
9901,0.3
9902,1
9903,0.5
9904,1
9905,0.4
9906,0.9
9907,0.5
9908,0.5
9909,0.3
9910,0.1
9911,0.2
9912,1
9913,0.5
9914,0
9915,0.9
9916,0.7
9917,0.4
9918,0.6
9919,0.4
9920,0.1
9921,0.8
9922,0.6
9923,1
9924,0.7
9925,0.9
9926,0.4
9927,0.3
9928,0.1
9929,0.2
9930,0.8
9931,0.1
9932,1
9933,0.4
9934,0.6
9935,0.6
9936,0.9
9937,0.9
9938,1
9939,1
9940,0.6
9941,0.6
9942,0.6
9943,0.1
9944,0.6
9945,0.2
9946,0
9947,1
9948,1
9949,0.1
9950,0.1
9951,0.2
9952,0.2
9953,0.6
9954,0.1
9955,0.8
9956,0
9957,0.7
9958,0.9
9959,0.3
9960,0.7
9961,0.8
9962,0.2
9963,0.4
9964,0.2
9965,0.6
9966,0.8
9967,0.5
9968,1
9969,0.4
9970,0.6
9971,0.2
9972,0.4
9973,0.4
9974,0.4
9975,1
9976,0.6
9977,0.3
9978,0.1
9979,0
9980,0.1
9981,0.6
9982,0.1
9983,0.2
9984,0.4
9985,0.7
9986,0.7
9987,0.8
9988,0.4
9989,0.2
9990,1
9991,0.2
9992,0.1
9993,0.7
9994,0
9995,0.5
9996,0.4
9997,0.4
9998,0.3
9999,0.1
